,case:concept:name,concept:name,org:resource,time:timestamp,start time,seriousness,customer,product,seriousness_2,service_level,service_type,workgroup
0,Case 1,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,50:17.0,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
1,Case 1,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,51:01.0,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1
2,Case 1,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,02:56.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
3,Case 1,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,54:26.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
4,Case 1,Closed,Value 3,2000-03-14 23:00:00+00:00,54:39.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
121,Case 28,Assign seriousness,Value 9,2000-03-14 23:00:00+00:00,53:59.0,Value 1,Value 24,Value 1,Value 1,Value 2,Value 1,Value 1
122,Case 28,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,54:05.0,Value 1,Value 24,Value 1,Value 1,Value 2,Value 1,Value 1
123,Case 28,Create SW anomaly,Value 9,2000-03-14 23:00:00+00:00,54:12.0,Value 1,Value 24,Value 1,Value 1,Value 2,Value 1,Value 1
124,Case 28,Require upgrade,Value 9,2000-03-14 23:00:00+00:00,54:23.0,Value 1,Value 24,Value 1,Value 1,Value 2,Value 1,Value 1
125,Case 28,Require upgrade,Value 1,2000-03-14 23:00:00+00:00,55:48.0,Value 1,Value 24,Value 1,Value 1,Value 2,Value 1,Value 1
126,Case 28,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,08:05.0,Value 1,Value 24,Value 1,Value 1,Value 2,Value 1,Value 1
400,Case 88,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,57:49.0,Value 1,Value 53,Value 3,Value 2,Value 2,Value 1,Value 1
401,Case 88,Assign seriousness,Value 7,2000-03-14 23:00:00+00:00,43:51.0,Value 1,Value 53,Value 3,Value 2,Value 2,Value 1,Value 1
402,Case 88,Wait,Value 7,2000-03-14 23:00:00+00:00,44:52.0,Value 1,Value 53,Value 3,Value 2,Value 2,Value 1,Value 1
403,Case 88,Take in charge ticket,Value 14,2000-03-14 23:00:00+00:00,48:54.0,Value 1,Value 53,Value 3,Value 2,Value 2,Value 1,Value 1
404,Case 88,Resolve ticket,Value 14,2000-03-14 23:00:00+00:00,49:08.0,Value 1,Value 53,Value 3,Value 2,Value 2,Value 1,Value 1
405,Case 88,Closed,Value 5,2000-03-14 23:00:00+00:00,49:30.0,Value 1,Value 53,Value 3,Value 2,Value 2,Value 1,Value 1
504,Case 111,Assign seriousness,Value 9,2000-03-14 23:00:00+00:00,00:48.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
505,Case 111,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,16:26.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
506,Case 111,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,05:04.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
507,Case 111,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,19:00.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
508,Case 111,Wait,Value 9,2000-03-14 23:00:00+00:00,00:03.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
509,Case 111,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,07:18.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
510,Case 111,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,08:52.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
511,Case 111,Closed,Value 5,2000-03-14 23:00:00+00:00,10:24.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
618,Case 135,Assign seriousness,Value 9,2000-03-14 23:00:00+00:00,57:41.0,Value 1,Value 16,Value 2,Value 1,Value 2,Value 1,Value 1
619,Case 135,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,58:01.0,Value 1,Value 16,Value 2,Value 1,Value 2,Value 1,Value 1
620,Case 135,Wait,Value 9,2000-03-14 23:00:00+00:00,27:30.0,Value 1,Value 16,Value 2,Value 1,Value 2,Value 1,Value 1
621,Case 135,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,01:11.0,Value 1,Value 16,Value 2,Value 1,Value 2,Value 1,Value 1
622,Case 135,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,02:59.0,Value 1,Value 16,Value 2,Value 1,Value 2,Value 1,Value 1
623,Case 135,Take in charge ticket,Value 8,2000-03-14 23:00:00+00:00,46:37.0,Value 1,Value 16,Value 2,Value 1,Value 2,Value 1,Value 1
624,Case 135,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,05:29.0,Value 1,Value 16,Value 2,Value 1,Value 2,Value 1,Value 1
625,Case 135,Closed,Value 5,2000-03-14 23:00:00+00:00,15:17.0,Value 1,Value 16,Value 2,Value 1,Value 2,Value 1,Value 1
669,Case 145,Assign seriousness,Value 9,2000-03-14 23:00:00+00:00,19:28.0,Value 1,Value 85,Value 1,Value 1,Value 2,Value 1,Value 1
670,Case 145,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,58:38.0,Value 1,Value 85,Value 1,Value 1,Value 2,Value 1,Value 1
671,Case 145,Require upgrade,Value 1,2000-03-14 23:00:00+00:00,54:00.0,Value 1,Value 85,Value 1,Value 1,Value 2,Value 1,Value 1
672,Case 145,Wait,Value 1,2000-03-14 23:00:00+00:00,24:54.0,Value 1,Value 85,Value 1,Value 1,Value 2,Value 1,Value 1
673,Case 145,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,32:15.0,Value 1,Value 85,Value 1,Value 1,Value 2,Value 1,Value 1
674,Case 145,Closed,Value 3,2000-03-14 23:00:00+00:00,32:34.0,Value 1,Value 85,Value 1,Value 1,Value 2,Value 1,Value 1
840,Case 184,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,24:55.0,Value 1,Value 99,Value 1,Value 1,Value 2,Value 1,Value 1
841,Case 184,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,49:07.0,Value 1,Value 99,Value 1,Value 1,Value 2,Value 1,Value 1
842,Case 184,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,38:48.0,Value 1,Value 99,Value 1,Value 1,Value 2,Value 1,Value 1
843,Case 184,Wait,Value 2,2000-03-14 23:00:00+00:00,14:01.0,Value 1,Value 99,Value 1,Value 1,Value 2,Value 1,Value 1
844,Case 184,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,33:54.0,Value 1,Value 99,Value 1,Value 1,Value 2,Value 1,Value 1
845,Case 184,Closed,Value 3,2000-03-14 23:00:00+00:00,34:13.0,Value 1,Value 99,Value 1,Value 1,Value 2,Value 1,Value 1
1006,Case 219,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,10:51.0,Value 1,Value 100,Value 1,Value 1,Value 2,Value 1,Value 2
1007,Case 219,Wait,Value 1,2000-03-14 23:00:00+00:00,52:25.0,Value 1,Value 100,Value 1,Value 1,Value 2,Value 1,Value 2
1008,Case 219,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,46:26.0,Value 1,Value 100,Value 1,Value 1,Value 2,Value 1,Value 2
1009,Case 219,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,47:32.0,Value 1,Value 100,Value 1,Value 1,Value 2,Value 1,Value 2
1010,Case 219,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,47:33.0,Value 1,Value 100,Value 1,Value 1,Value 2,Value 1,Value 2
1011,Case 219,Closed,Value 5,2000-03-14 23:00:00+00:00,10:17.0,Value 1,Value 100,Value 1,Value 1,Value 2,Value 1,Value 2
1063,Case 232,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,11:26.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1064,Case 232,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,15:40.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1065,Case 232,Wait,Value 2,2000-03-14 23:00:00+00:00,47:46.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1066,Case 232,Wait,Value 2,2000-03-14 23:00:00+00:00,31:36.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1067,Case 232,Resolve ticket,Value 14,2000-03-14 23:00:00+00:00,48:37.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1068,Case 232,Resolve ticket,Value 14,2000-03-14 23:00:00+00:00,48:37.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1069,Case 232,Closed,Value 3,2000-03-14 23:00:00+00:00,48:48.0,Value 1,Value 121,Value 1,Value 1,Value 2,Value 1,Value 1
1453,Case 317,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,24:55.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
1454,Case 317,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,25:43.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
1455,Case 317,Require upgrade,Value 2,2000-03-14 23:00:00+00:00,53:09.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
1456,Case 317,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,30:47.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
1457,Case 317,Closed,Value 3,2000-03-14 23:00:00+00:00,31:07.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
1518,Case 330,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,07:26.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
1519,Case 330,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,27:05.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
1520,Case 330,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,32:11.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
1521,Case 330,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,55:02.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
1522,Case 330,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,07:16.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
1523,Case 330,Closed,Value 5,2000-03-14 23:00:00+00:00,10:23.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
1574,Case 342,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,48:19.0,Value 1,Value 148,Value 3,Value 2,Value 3,Value 1,Value 1
1575,Case 342,Take in charge ticket,Value 6,2000-03-14 23:00:00+00:00,10:52.0,Value 1,Value 148,Value 3,Value 2,Value 3,Value 1,Value 1
1576,Case 342,Resolve ticket,Value 6,2000-03-14 23:00:00+00:00,14:57.0,Value 1,Value 148,Value 3,Value 2,Value 3,Value 1,Value 1
1590,Case 346,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,57:04.0,Value 1,Value 63,Value 1,Value 1,Value 2,Value 1,Value 1
1591,Case 346,Wait,Value 2,2000-03-14 23:00:00+00:00,38:32.0,Value 1,Value 63,Value 1,Value 1,Value 2,Value 1,Value 1
1592,Case 346,Wait,Value 14,2000-03-14 23:00:00+00:00,17:36.0,Value 1,Value 63,Value 1,Value 1,Value 2,Value 1,Value 1
1593,Case 346,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,02:37.0,Value 1,Value 63,Value 1,Value 1,Value 2,Value 1,Value 1
1594,Case 346,Closed,Value 3,2000-03-14 23:00:00+00:00,02:49.0,Value 1,Value 63,Value 1,Value 1,Value 2,Value 1,Value 1
1763,Case 383,Insert ticket,Value 1,2000-03-14 23:00:00+00:00,59:04.0,Value 1,Value 159,Value 16,Value 3,Value 2,Value 1,Value 1
1764,Case 383,Wait,Value 2,2000-03-14 23:00:00+00:00,25:37.0,Value 1,Value 159,Value 16,Value 2,Value 2,Value 1,Value 1
1765,Case 383,Wait,Value 2,2000-03-14 23:00:00+00:00,12:26.0,Value 1,Value 159,Value 16,Value 2,Value 2,Value 1,Value 1
2030,Case 441,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,16:35.0,Value 1,Value 53,Value 4,Value 1,Value 2,Value 1,Value 1
2031,Case 441,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,25:49.0,Value 1,Value 53,Value 4,Value 1,Value 2,Value 1,Value 1
2032,Case 441,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,25:50.0,Value 1,Value 53,Value 4,Value 1,Value 2,Value 1,Value 1
2033,Case 441,Closed,Value 3,2000-03-14 23:00:00+00:00,26:08.0,Value 1,Value 53,Value 4,Value 1,Value 2,Value 1,Value 1
2457,Case 532,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,58:17.0,Value 1,Value 9,Value 1,Value 1,Value 2,Value 1,Value 1
2458,Case 532,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,37:15.0,Value 1,Value 9,Value 1,Value 1,Value 2,Value 1,Value 1
2459,Case 532,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,13:51.0,Value 1,Value 9,Value 1,Value 1,Value 2,Value 1,Value 1
2460,Case 532,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,56:48.0,Value 1,Value 9,Value 1,Value 1,Value 2,Value 1,Value 1
2461,Case 532,Wait,Value 2,2000-03-14 23:00:00+00:00,48:53.0,Value 1,Value 9,Value 1,Value 1,Value 2,Value 1,Value 1
2462,Case 532,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,46:27.0,Value 1,Value 9,Value 1,Value 1,Value 2,Value 1,Value 1
2463,Case 532,Closed,Value 3,2000-03-14 23:00:00+00:00,46:46.0,Value 1,Value 9,Value 1,Value 1,Value 2,Value 1,Value 1
2904,Case 631,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,55:55.0,Value 1,Value 12,Value 1,Value 2,Value 2,Value 1,Value 1
2905,Case 631,Wait,Value 1,2000-03-14 23:00:00+00:00,10:39.0,Value 1,Value 12,Value 1,Value 2,Value 2,Value 1,Value 1
2906,Case 631,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,57:05.0,Value 1,Value 12,Value 1,Value 2,Value 2,Value 1,Value 1
2907,Case 631,Wait,Value 1,2000-03-14 23:00:00+00:00,29:29.0,Value 1,Value 12,Value 1,Value 2,Value 2,Value 1,Value 1
2908,Case 631,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,26:03.0,Value 1,Value 12,Value 1,Value 2,Value 2,Value 1,Value 1
2909,Case 631,Closed,Value 3,2000-03-14 23:00:00+00:00,26:23.0,Value 1,Value 12,Value 1,Value 2,Value 2,Value 1,Value 1
3592,Case 781,Assign seriousness,Value 7,2000-03-14 23:00:00+00:00,56:02.0,Value 1,Value 9,Value 3,Value 1,Value 3,Value 1,Value 1
3593,Case 781,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,02:04.0,Value 1,Value 9,Value 3,Value 1,Value 3,Value 1,Value 1
3594,Case 781,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,54:11.0,Value 1,Value 9,Value 3,Value 1,Value 3,Value 1,Value 1
3595,Case 781,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,33:11.0,Value 1,Value 9,Value 3,Value 1,Value 3,Value 1,Value 1
3596,Case 781,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,29:38.0,Value 1,Value 9,Value 3,Value 1,Value 3,Value 1,Value 1
3597,Case 781,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,29:38.0,Value 1,Value 9,Value 3,Value 1,Value 3,Value 1,Value 1
3598,Case 781,Closed,Value 5,2000-03-14 23:00:00+00:00,29:47.0,Value 1,Value 9,Value 3,Value 1,Value 3,Value 1,Value 1
3617,Case 786,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,44:45.0,Value 1,Value 22,Value 3,Value 2,Value 4,Value 1,Value 1
3618,Case 786,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,10:45.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
3619,Case 786,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,32:05.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
3620,Case 786,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,27:56.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
3621,Case 786,Resolve ticket,Value 7,2000-03-14 23:00:00+00:00,41:44.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
3622,Case 786,Closed,Value 5,2000-03-14 23:00:00+00:00,42:08.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
3671,Case 798,Assign seriousness,Value 12,2000-03-14 23:00:00+00:00,33:33.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
3672,Case 798,Assign seriousness,Value 10,2000-03-14 23:00:00+00:00,38:22.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
3673,Case 798,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,22:20.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
3674,Case 798,Take in charge ticket,Value 7,2000-03-14 23:00:00+00:00,01:16.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
3675,Case 798,Wait,Value 7,2000-03-14 23:00:00+00:00,01:42.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
3676,Case 798,Take in charge ticket,Value 5,2000-03-14 23:00:00+00:00,24:06.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
3677,Case 798,Wait,Value 5,2000-03-14 23:00:00+00:00,24:11.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
3678,Case 798,Take in charge ticket,Value 7,2000-03-14 23:00:00+00:00,31:52.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
3679,Case 798,Resolve ticket,Value 7,2000-03-14 23:00:00+00:00,32:23.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
3680,Case 798,Closed,Value 5,2000-03-14 23:00:00+00:00,32:38.0,Value 1,Value 13,Value 3,Value 2,Value 3,Value 1,Value 1
4016,Case 874,Assign seriousness,Value 12,2000-03-14 23:00:00+00:00,03:00.0,Value 1,Value 117,Value 3,Value 2,Value 2,Value 1,Value 1
4017,Case 874,Assign seriousness,Value 12,2000-03-14 23:00:00+00:00,55:56.0,Value 1,Value 117,Value 3,Value 2,Value 2,Value 1,Value 1
4018,Case 874,Assign seriousness,Value 12,2000-03-14 23:00:00+00:00,55:57.0,Value 1,Value 117,Value 3,Value 2,Value 2,Value 1,Value 1
4019,Case 874,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,48:25.0,Value 1,Value 117,Value 3,Value 2,Value 2,Value 1,Value 1
4020,Case 874,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,06:31.0,Value 1,Value 117,Value 3,Value 2,Value 2,Value 1,Value 1
4021,Case 874,Closed,Value 5,2000-03-14 23:00:00+00:00,06:53.0,Value 1,Value 117,Value 3,Value 2,Value 2,Value 1,Value 1
4057,Case 883,Assign seriousness,Value 13,2000-03-14 23:00:00+00:00,52:21.0,Value 1,Value 244,Value 1,Value 1,Value 3,Value 1,Value 1
4058,Case 883,Take in charge ticket,Value 13,2000-03-14 23:00:00+00:00,58:19.0,Value 1,Value 244,Value 1,Value 1,Value 3,Value 1,Value 1
4059,Case 883,Wait,Value 13,2000-03-14 23:00:00+00:00,58:19.0,Value 1,Value 244,Value 1,Value 1,Value 3,Value 1,Value 1
4060,Case 883,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,27:43.0,Value 1,Value 244,Value 1,Value 1,Value 3,Value 1,Value 1
4061,Case 883,Wait,Value 1,2000-03-14 23:00:00+00:00,28:49.0,Value 1,Value 244,Value 1,Value 1,Value 3,Value 1,Value 1
4062,Case 883,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,57:23.0,Value 1,Value 244,Value 1,Value 1,Value 3,Value 1,Value 1
4063,Case 883,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,57:26.0,Value 1,Value 244,Value 1,Value 1,Value 3,Value 1,Value 1
4064,Case 883,Closed,Value 5,2000-03-14 23:00:00+00:00,00:17.0,Value 1,Value 244,Value 1,Value 1,Value 3,Value 1,Value 1
4689,Case 1017,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,24:46.0,Value 1,Value 104,Value 1,Value 1,Value 3,Value 1,Value 1
4690,Case 1017,Take in charge ticket,Value 3,2000-03-14 23:00:00+00:00,51:17.0,Value 1,Value 104,Value 1,Value 1,Value 3,Value 1,Value 1
4691,Case 1017,Wait,Value 4,2000-03-14 23:00:00+00:00,56:36.0,Value 1,Value 104,Value 1,Value 1,Value 3,Value 1,Value 1
4692,Case 1017,Resolve ticket,Value 4,2000-03-14 23:00:00+00:00,03:02.0,Value 1,Value 104,Value 1,Value 1,Value 3,Value 1,Value 1
4693,Case 1017,Resolve ticket,Value 4,2000-03-14 23:00:00+00:00,03:22.0,Value 1,Value 104,Value 1,Value 1,Value 3,Value 1,Value 1
4694,Case 1017,Closed,Value 3,2000-03-14 23:00:00+00:00,03:17.0,Value 1,Value 104,Value 1,Value 1,Value 3,Value 1,Value 1
4852,Case 1050,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,27:06.0,Value 1,Value 71,Value 1,Value 1,Value 3,Value 1,Value 1
4853,Case 1050,Take in charge ticket,Value 8,2000-03-14 23:00:00+00:00,27:37.0,Value 1,Value 71,Value 1,Value 1,Value 3,Value 1,Value 1
