,case:concept:name,concept:name,org:resource,time:timestamp,start time,seriousness,customer,product,seriousness_2,service_level,service_type,workgroup
4854,Case 1050,Wait,Value 9,2000-03-14 23:00:00+00:00,46:18.0,Value 1,Value 71,Value 1,Value 1,Value 3,Value 1,Value 1
4855,Case 1050,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,05:57.0,Value 1,Value 71,Value 1,Value 1,Value 3,Value 1,Value 1
4856,Case 1050,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,06:09.0,Value 1,Value 71,Value 1,Value 1,Value 3,Value 1,Value 1
4857,Case 1050,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,09:31.0,Value 1,Value 71,Value 1,Value 1,Value 3,Value 1,Value 1
4858,Case 1050,Wait,Value 9,2000-03-14 23:00:00+00:00,09:20.0,Value 1,Value 71,Value 1,Value 1,Value 3,Value 1,Value 1
4859,Case 1050,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,44:40.0,Value 1,Value 71,Value 1,Value 1,Value 3,Value 1,Value 1
4860,Case 1050,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,44:48.0,Value 1,Value 71,Value 1,Value 1,Value 3,Value 1,Value 1
4861,Case 1050,Closed,Value 5,2000-03-14 23:00:00+00:00,44:59.0,Value 1,Value 71,Value 1,Value 1,Value 3,Value 1,Value 1
5032,Case 1087,Assign seriousness,Value 13,2000-03-14 23:00:00+00:00,21:15.0,Value 1,Value 192,Value 2,Value 2,Value 2,Value 1,Value 1
5033,Case 1087,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,44:24.0,Value 1,Value 192,Value 2,Value 2,Value 2,Value 1,Value 1
5034,Case 1087,Wait,Value 1,2000-03-14 23:00:00+00:00,31:26.0,Value 1,Value 192,Value 2,Value 2,Value 2,Value 1,Value 1
5035,Case 1087,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,02:01.0,Value 1,Value 192,Value 2,Value 2,Value 2,Value 1,Value 1
5036,Case 1087,Take in charge ticket,Value 4,2000-03-14 23:00:00+00:00,47:06.0,Value 1,Value 192,Value 2,Value 2,Value 2,Value 1,Value 1
5037,Case 1087,Resolve ticket,Value 4,2000-03-14 23:00:00+00:00,23:44.0,Value 1,Value 192,Value 2,Value 2,Value 2,Value 1,Value 1
5038,Case 1087,Closed,Value 3,2000-03-14 23:00:00+00:00,24:00.0,Value 1,Value 192,Value 2,Value 2,Value 2,Value 1,Value 1
5054,Case 1091,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,03:51.0,Value 1,Value 13,Value 1,Value 1,Value 3,Value 1,Value 1
5055,Case 1091,Wait,Value 13,2000-03-14 23:00:00+00:00,43:12.0,Value 1,Value 13,Value 1,Value 1,Value 3,Value 1,Value 1
5056,Case 1091,Resolve ticket,Value 13,2000-03-14 23:00:00+00:00,30:54.0,Value 1,Value 13,Value 1,Value 1,Value 3,Value 1,Value 1
5057,Case 1091,Closed,Value 5,2000-03-14 23:00:00+00:00,00:27.0,Value 1,Value 13,Value 1,Value 1,Value 3,Value 1,Value 1
5348,Case 1154,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,18:26.0,Value 1,Value 113,Value 11,Value 1,Value 2,Value 1,Value 1
5349,Case 1154,Wait,Value 1,2000-03-14 23:00:00+00:00,19:22.0,Value 1,Value 113,Value 11,Value 1,Value 2,Value 1,Value 1
5350,Case 1154,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,26:51.0,Value 1,Value 113,Value 11,Value 1,Value 2,Value 1,Value 1
5351,Case 1154,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,22:00.0,Value 1,Value 113,Value 11,Value 1,Value 2,Value 1,Value 1
5352,Case 1154,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,22:01.0,Value 1,Value 113,Value 11,Value 1,Value 2,Value 1,Value 1
5353,Case 1154,Closed,Value 5,2000-03-14 23:00:00+00:00,30:37.0,Value 1,Value 113,Value 11,Value 1,Value 2,Value 1,Value 1
5736,Case 1238,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,07:02.0,Value 1,Value 273,Value 1,Value 4,Value 2,Value 1,Value 1
5737,Case 1238,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,19:03.0,Value 1,Value 273,Value 1,Value 4,Value 2,Value 1,Value 1
5738,Case 1238,Wait,Value 9,2000-03-14 23:00:00+00:00,15:41.0,Value 1,Value 273,Value 1,Value 4,Value 2,Value 1,Value 1
5739,Case 1238,Require upgrade,Value 9,2000-03-14 23:00:00+00:00,51:04.0,Value 1,Value 273,Value 1,Value 4,Value 2,Value 1,Value 1
5740,Case 1238,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,34:46.0,Value 1,Value 273,Value 1,Value 4,Value 2,Value 1,Value 1
5741,Case 1238,Closed,Value 3,2000-03-14 23:00:00+00:00,35:00.0,Value 1,Value 273,Value 1,Value 4,Value 2,Value 1,Value 1
5948,Case 1282,Insert ticket,Value 5,2000-03-14 23:00:00+00:00,14:34.0,Value 1,Value 35,Value 3,Value 3,Value 4,Value 2,Value 2
5949,Case 1282,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,32:08.0,Value 1,Value 35,Value 3,Value 2,Value 3,Value 2,Value 2
5950,Case 1282,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,53:50.0,Value 1,Value 35,Value 3,Value 2,Value 3,Value 2,Value 2
5951,Case 1282,Take in charge ticket,Value 6,2000-03-14 23:00:00+00:00,24:18.0,Value 1,Value 35,Value 3,Value 2,Value 3,Value 2,Value 2
5952,Case 1282,Wait,Value 6,2000-03-14 23:00:00+00:00,24:33.0,Value 1,Value 35,Value 3,Value 2,Value 3,Value 2,Value 2
5953,Case 1282,Take in charge ticket,Value 6,2000-03-14 23:00:00+00:00,22:16.0,Value 1,Value 35,Value 3,Value 2,Value 3,Value 2,Value 2
5954,Case 1282,Resolve ticket,Value 6,2000-03-14 23:00:00+00:00,22:33.0,Value 1,Value 35,Value 3,Value 2,Value 3,Value 2,Value 2
5955,Case 1282,Closed,Value 5,2000-03-14 23:00:00+00:00,22:48.0,Value 1,Value 35,Value 3,Value 2,Value 3,Value 2,Value 2
6209,Case 1339,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,21:02.0,Value 1,Value 250,Value 2,Value 1,Value 2,Value 1,Value 1
6210,Case 1339,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,29:27.0,Value 1,Value 250,Value 2,Value 1,Value 2,Value 1,Value 1
6211,Case 1339,Take in charge ticket,Value 13,2000-03-14 23:00:00+00:00,31:29.0,Value 1,Value 250,Value 2,Value 1,Value 2,Value 1,Value 1
6212,Case 1339,Wait,Value 13,2000-03-14 23:00:00+00:00,47:43.0,Value 1,Value 250,Value 2,Value 1,Value 2,Value 1,Value 1
6213,Case 1339,Take in charge ticket,Value 13,2000-03-14 23:00:00+00:00,39:57.0,Value 1,Value 250,Value 2,Value 1,Value 2,Value 1,Value 1
6214,Case 1339,Wait,Value 13,2000-03-14 23:00:00+00:00,45:22.0,Value 1,Value 250,Value 2,Value 1,Value 2,Value 1,Value 1
6215,Case 1339,Resolve ticket,Value 13,2000-03-14 23:00:00+00:00,32:18.0,Value 1,Value 250,Value 2,Value 1,Value 2,Value 1,Value 1
6216,Case 1339,Closed,Value 5,2000-03-14 23:00:00+00:00,10:59.0,Value 1,Value 250,Value 2,Value 1,Value 2,Value 1,Value 1
6335,Case 1365,Insert ticket,Value 4,2000-03-14 23:00:00+00:00,10:47.0,Value 1,Value 28,Value 1,Value 1,Value 3,Value 1,Value 1
6336,Case 1365,Take in charge ticket,Value 4,2000-03-14 23:00:00+00:00,11:11.0,Value 1,Value 28,Value 1,Value 1,Value 3,Value 1,Value 1
6337,Case 1365,Resolve ticket,Value 4,2000-03-14 23:00:00+00:00,28:28.0,Value 1,Value 28,Value 1,Value 1,Value 3,Value 1,Value 1
6338,Case 1365,Closed,Value 5,2000-03-14 23:00:00+00:00,20:30.0,Value 1,Value 28,Value 1,Value 1,Value 3,Value 1,Value 1
6362,Case 1371,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,56:44.0,Value 1,Value 97,Value 1,Value 1,Value 2,Value 1,Value 1
6363,Case 1371,Wait,Value 1,2000-03-14 23:00:00+00:00,57:53.0,Value 1,Value 97,Value 1,Value 1,Value 2,Value 1,Value 1
6364,Case 1371,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,36:52.0,Value 1,Value 97,Value 1,Value 1,Value 2,Value 1,Value 1
6365,Case 1371,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,36:52.0,Value 1,Value 97,Value 1,Value 1,Value 2,Value 1,Value 1
6366,Case 1371,Closed,Value 3,2000-03-14 23:00:00+00:00,37:11.0,Value 1,Value 97,Value 1,Value 1,Value 2,Value 1,Value 1
6601,Case 1420,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,20:41.0,Value 1,Value 139,Value 1,Value 2,Value 3,Value 1,Value 1
6602,Case 1420,Take in charge ticket,Value 18,2000-03-14 23:00:00+00:00,00:04.0,Value 1,Value 139,Value 1,Value 2,Value 3,Value 1,Value 1
6603,Case 1420,Schedule intervention,Value 18,2000-03-14 23:00:00+00:00,26:10.0,Value 1,Value 139,Value 1,Value 2,Value 3,Value 1,Value 1
6604,Case 1420,Resolve ticket,Value 18,2000-03-14 23:00:00+00:00,31:38.0,Value 1,Value 139,Value 1,Value 2,Value 3,Value 1,Value 1
6605,Case 1420,Closed,Value 3,2000-03-14 23:00:00+00:00,31:58.0,Value 1,Value 139,Value 1,Value 2,Value 3,Value 1,Value 1
6677,Case 1436,Assign seriousness,Value 13,2000-03-14 23:00:00+00:00,25:10.0,Value 1,Value 41,Value 1,Value 2,Value 3,Value 1,Value 1
6678,Case 1436,Take in charge ticket,Value 13,2000-03-14 23:00:00+00:00,25:33.0,Value 1,Value 41,Value 1,Value 2,Value 3,Value 1,Value 1
6679,Case 1436,Wait,Value 9,2000-03-14 23:00:00+00:00,23:13.0,Value 1,Value 41,Value 1,Value 2,Value 3,Value 1,Value 1
6680,Case 1436,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,56:43.0,Value 1,Value 41,Value 1,Value 2,Value 3,Value 1,Value 1
6681,Case 1436,Wait,Value 9,2000-03-14 23:00:00+00:00,22:43.0,Value 1,Value 41,Value 1,Value 2,Value 3,Value 1,Value 1
6682,Case 1436,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,01:02.0,Value 1,Value 41,Value 1,Value 2,Value 3,Value 1,Value 1
6683,Case 1436,Wait,Value 9,2000-03-14 23:00:00+00:00,03:40.0,Value 1,Value 41,Value 1,Value 2,Value 3,Value 1,Value 1
6684,Case 1436,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,14:12.0,Value 1,Value 41,Value 1,Value 2,Value 3,Value 1,Value 1
6685,Case 1436,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,15:42.0,Value 1,Value 41,Value 1,Value 2,Value 3,Value 1,Value 1
6686,Case 1436,Closed,Value 5,2000-03-14 23:00:00+00:00,16:14.0,Value 1,Value 41,Value 1,Value 2,Value 3,Value 1,Value 1
6737,Case 1449,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,03:20.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
6738,Case 1449,Wait,Value 1,2000-03-14 23:00:00+00:00,09:27.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
6739,Case 1449,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,21:05.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
6740,Case 1449,Wait,Value 1,2000-03-14 23:00:00+00:00,53:57.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
6741,Case 1449,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,00:41.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
6742,Case 1449,Closed,Value 3,2000-03-14 23:00:00+00:00,00:58.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
6748,Case 1451,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,48:49.0,Value 1,Value 106,Value 1,Value 1,Value 1,Value 1,Value 1
6749,Case 1451,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,12:40.0,Value 1,Value 106,Value 1,Value 1,Value 1,Value 1,Value 1
6750,Case 1451,Require upgrade,Value 4,2000-03-14 23:00:00+00:00,07:35.0,Value 1,Value 106,Value 1,Value 1,Value 1,Value 1,Value 1
6751,Case 1451,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,37:32.0,Value 1,Value 106,Value 1,Value 1,Value 1,Value 1,Value 1
6752,Case 1451,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,38:32.0,Value 1,Value 106,Value 1,Value 1,Value 1,Value 1,Value 1
6753,Case 1451,Closed,Value 3,2000-03-14 23:00:00+00:00,37:52.0,Value 1,Value 106,Value 1,Value 1,Value 1,Value 1,Value 1
6957,Case 1495,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,33:14.0,Value 1,Value 43,Value 4,Value 1,Value 2,Value 1,Value 1
6958,Case 1495,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,57:30.0,Value 1,Value 43,Value 4,Value 1,Value 2,Value 1,Value 1
6959,Case 1495,Require upgrade,Value 2,2000-03-14 23:00:00+00:00,37:52.0,Value 1,Value 43,Value 4,Value 1,Value 2,Value 1,Value 1
6960,Case 1495,Require upgrade,Value 9,2000-03-14 23:00:00+00:00,27:08.0,Value 1,Value 43,Value 4,Value 1,Value 2,Value 1,Value 1
6961,Case 1495,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,12:26.0,Value 1,Value 43,Value 4,Value 1,Value 2,Value 1,Value 1
6962,Case 1495,Closed,Value 3,2000-03-14 23:00:00+00:00,12:45.0,Value 1,Value 43,Value 4,Value 1,Value 2,Value 1,Value 1
6963,Case 1496,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,14:38.0,Value 1,Value 218,Value 2,Value 1,Value 2,Value 1,Value 1
6964,Case 1496,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,14:50.0,Value 1,Value 218,Value 2,Value 1,Value 2,Value 1,Value 1
6965,Case 1496,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,12:41.0,Value 1,Value 218,Value 2,Value 1,Value 2,Value 1,Value 1
6966,Case 1496,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,39:55.0,Value 1,Value 218,Value 2,Value 1,Value 2,Value 1,Value 1
6967,Case 1496,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,42:09.0,Value 1,Value 218,Value 2,Value 1,Value 2,Value 1,Value 1
6968,Case 1496,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,26:40.0,Value 1,Value 218,Value 2,Value 1,Value 2,Value 1,Value 1
6969,Case 1496,Closed,Value 5,2000-03-14 23:00:00+00:00,20:43.0,Value 1,Value 218,Value 2,Value 1,Value 2,Value 1,Value 1
7080,Case 1518,Assign seriousness,Value 6,2000-03-14 23:00:00+00:00,51:47.0,Value 1,Value 8,Value 3,Value 2,Value 2,Value 2,Value 1
7081,Case 1518,Wait,Value 16,2000-03-14 23:00:00+00:00,14:46.0,Value 1,Value 8,Value 3,Value 2,Value 2,Value 2,Value 1
7082,Case 1518,Take in charge ticket,Value 16,2000-03-14 23:00:00+00:00,47:11.0,Value 1,Value 8,Value 3,Value 2,Value 2,Value 2,Value 1
7083,Case 1518,Wait,Value 16,2000-03-14 23:00:00+00:00,17:21.0,Value 1,Value 8,Value 3,Value 2,Value 2,Value 2,Value 1
7084,Case 1518,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,25:45.0,Value 1,Value 8,Value 3,Value 2,Value 2,Value 2,Value 1
7085,Case 1518,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,26:18.0,Value 1,Value 8,Value 3,Value 2,Value 2,Value 2,Value 1
7086,Case 1518,Closed,Value 5,2000-03-14 23:00:00+00:00,26:39.0,Value 1,Value 8,Value 3,Value 2,Value 2,Value 2,Value 1
7167,Case 1535,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,41:38.0,Value 1,Value 45,Value 1,Value 2,Value 2,Value 2,Value 2
7168,Case 1535,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,42:32.0,Value 1,Value 45,Value 1,Value 2,Value 2,Value 2,Value 2
7169,Case 1535,Assign seriousness,Value 12,2000-03-14 23:00:00+00:00,02:09.0,Value 1,Value 45,Value 1,Value 2,Value 2,Value 2,Value 2
7170,Case 1535,Resolve ticket,Value 6,2000-03-14 23:00:00+00:00,51:26.0,Value 1,Value 45,Value 1,Value 2,Value 2,Value 2,Value 2
7171,Case 1535,Closed,Value 3,2000-03-14 23:00:00+00:00,51:44.0,Value 1,Value 45,Value 1,Value 2,Value 2,Value 2,Value 2
7576,Case 1622,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,25:43.0,Value 1,Value 59,Value 3,Value 1,Value 2,Value 1,Value 1
7577,Case 1622,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,20:42.0,Value 1,Value 59,Value 3,Value 1,Value 2,Value 1,Value 1
7578,Case 1622,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,21:07.0,Value 1,Value 59,Value 3,Value 1,Value 2,Value 1,Value 1
7579,Case 1622,Wait,Value 14,2000-03-14 23:00:00+00:00,36:34.0,Value 1,Value 59,Value 3,Value 1,Value 2,Value 1,Value 1
7580,Case 1622,Wait,Value 14,2000-03-14 23:00:00+00:00,36:35.0,Value 1,Value 59,Value 3,Value 1,Value 2,Value 1,Value 1
7581,Case 1622,Take in charge ticket,Value 14,2000-03-14 23:00:00+00:00,36:55.0,Value 1,Value 59,Value 3,Value 1,Value 2,Value 1,Value 1
7582,Case 1622,Resolve ticket,Value 14,2000-03-14 23:00:00+00:00,37:15.0,Value 1,Value 59,Value 3,Value 1,Value 2,Value 1,Value 1
7583,Case 1622,Closed,Value 5,2000-03-14 23:00:00+00:00,30:24.0,Value 1,Value 59,Value 3,Value 1,Value 2,Value 1,Value 1
7659,Case 1641,Assign seriousness,Value 13,2000-03-14 23:00:00+00:00,37:45.0,Value 1,Value 199,Value 2,Value 2,Value 2,Value 1,Value 1
7660,Case 1641,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,58:41.0,Value 1,Value 199,Value 2,Value 2,Value 2,Value 1,Value 1
7661,Case 1641,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,58:42.0,Value 1,Value 199,Value 2,Value 2,Value 2,Value 1,Value 1
7662,Case 1641,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,58:48.0,Value 1,Value 199,Value 2,Value 2,Value 2,Value 1,Value 1
7663,Case 1641,Wait,Value 9,2000-03-14 23:00:00+00:00,34:05.0,Value 1,Value 199,Value 2,Value 2,Value 2,Value 1,Value 1
7664,Case 1641,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,06:15.0,Value 1,Value 199,Value 2,Value 2,Value 2,Value 1,Value 1
7665,Case 1641,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,06:29.0,Value 1,Value 199,Value 2,Value 2,Value 2,Value 1,Value 1
7666,Case 1641,Closed,Value 5,2000-03-14 23:00:00+00:00,06:44.0,Value 1,Value 199,Value 2,Value 2,Value 2,Value 1,Value 1
7699,Case 1650,Assign seriousness,Value 9,2000-03-14 23:00:00+00:00,21:08.0,Value 1,Value 22,Value 1,Value 2,Value 2,Value 1,Value 1
7700,Case 1650,Create SW anomaly,Value 2,2000-03-14 23:00:00+00:00,13:38.0,Value 1,Value 22,Value 1,Value 2,Value 2,Value 1,Value 1
7701,Case 1650,Create SW anomaly,Value 2,2000-03-14 23:00:00+00:00,13:38.0,Value 1,Value 22,Value 1,Value 2,Value 2,Value 1,Value 1
7702,Case 1650,Resolve SW anomaly,Value 22,2000-03-14 23:00:00+00:00,54:23.0,Value 1,Value 22,Value 1,Value 2,Value 2,Value 1,Value 1
7703,Case 1650,Resolve SW anomaly,Value 22,2000-03-14 23:00:00+00:00,54:26.0,Value 1,Value 22,Value 1,Value 2,Value 2,Value 1,Value 1
7704,Case 1650,Require upgrade,Value 2,2000-03-14 23:00:00+00:00,57:50.0,Value 1,Value 22,Value 1,Value 2,Value 2,Value 1,Value 1
7705,Case 1650,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,38:24.0,Value 1,Value 22,Value 1,Value 2,Value 2,Value 1,Value 1
7706,Case 1650,Closed,Value 3,2000-03-14 23:00:00+00:00,38:44.0,Value 1,Value 22,Value 1,Value 2,Value 2,Value 1,Value 1
7850,Case 1684,Assign seriousness,Value 9,2000-03-14 23:00:00+00:00,54:13.0,Value 1,Value 86,Value 3,Value 2,Value 2,Value 1,Value 1
7851,Case 1684,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,42:11.0,Value 1,Value 86,Value 3,Value 1,Value 2,Value 1,Value 1
7852,Case 1684,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,37:22.0,Value 1,Value 86,Value 3,Value 1,Value 2,Value 1,Value 1
7853,Case 1684,Wait,Value 9,2000-03-14 23:00:00+00:00,37:30.0,Value 1,Value 86,Value 3,Value 1,Value 2,Value 1,Value 1
7854,Case 1684,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,39:16.0,Value 1,Value 86,Value 3,Value 1,Value 2,Value 1,Value 1
7855,Case 1684,Wait,Value 9,2000-03-14 23:00:00+00:00,50:31.0,Value 1,Value 86,Value 3,Value 1,Value 2,Value 1,Value 1
7856,Case 1684,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,42:31.0,Value 1,Value 86,Value 3,Value 1,Value 2,Value 1,Value 1
7857,Case 1684,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,42:54.0,Value 1,Value 86,Value 3,Value 1,Value 2,Value 1,Value 1
7858,Case 1684,Closed,Value 5,2000-03-14 23:00:00+00:00,00:24.0,Value 1,Value 86,Value 3,Value 1,Value 2,Value 1,Value 1
7891,Case 1691,Insert ticket,Value 14,2000-03-14 23:00:00+00:00,34:29.0,Value 1,Value 58,Value 1,Value 1,Value 2,Value 1,Value 1
