,case:concept:name,concept:name,org:resource,time:timestamp,start time,seriousness,customer,product,seriousness_2,service_level,service_type,workgroup
7892,Case 1691,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,39:36.0,Value 1,Value 58,Value 1,Value 1,Value 2,Value 1,Value 1
7893,Case 1691,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,20:16.0,Value 1,Value 58,Value 1,Value 1,Value 2,Value 1,Value 1
7894,Case 1691,Wait,Value 9,2000-03-14 23:00:00+00:00,02:22.0,Value 1,Value 58,Value 1,Value 1,Value 2,Value 1,Value 1
7895,Case 1691,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,16:20.0,Value 1,Value 58,Value 1,Value 1,Value 2,Value 1,Value 1
7896,Case 1691,Closed,Value 3,2000-03-14 23:00:00+00:00,16:30.0,Value 1,Value 58,Value 1,Value 1,Value 2,Value 1,Value 1
8009,Case 1716,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,48:40.0,Value 1,Value 5,Value 1,Value 1,Value 3,Value 1,Value 1
8010,Case 1716,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,48:57.0,Value 1,Value 5,Value 1,Value 1,Value 3,Value 1,Value 1
8011,Case 1716,Wait,Value 1,2000-03-14 23:00:00+00:00,53:58.0,Value 1,Value 5,Value 1,Value 1,Value 3,Value 1,Value 1
8012,Case 1716,Wait,Value 2,2000-03-14 23:00:00+00:00,45:27.0,Value 1,Value 5,Value 1,Value 1,Value 3,Value 1,Value 1
8013,Case 1716,Wait,Value 2,2000-03-14 23:00:00+00:00,45:27.0,Value 1,Value 5,Value 1,Value 1,Value 3,Value 1,Value 1
8014,Case 1716,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,48:44.0,Value 1,Value 5,Value 1,Value 1,Value 3,Value 1,Value 1
8015,Case 1716,Closed,Value 5,2000-03-14 23:00:00+00:00,48:53.0,Value 1,Value 5,Value 1,Value 1,Value 3,Value 1,Value 1
8103,Case 1735,Assign seriousness,Value 18,2000-03-14 23:00:00+00:00,07:59.0,Value 1,Value 313,Value 7,Value 1,Value 2,Value 1,Value 2
8104,Case 1735,Require upgrade,Value 1,2000-03-14 23:00:00+00:00,08:53.0,Value 1,Value 313,Value 7,Value 1,Value 2,Value 1,Value 2
8105,Case 1735,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,28:06.0,Value 1,Value 313,Value 7,Value 1,Value 2,Value 1,Value 2
8106,Case 1735,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,28:07.0,Value 1,Value 313,Value 7,Value 1,Value 2,Value 1,Value 2
8107,Case 1735,Closed,Value 3,2000-03-14 23:00:00+00:00,28:25.0,Value 1,Value 313,Value 7,Value 1,Value 2,Value 1,Value 2
8176,Case 1752,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,20:25.0,Value 1,Value 24,Value 2,Value 1,Value 2,Value 1,Value 1
8177,Case 1752,Take in charge ticket,Value 4,2000-03-14 23:00:00+00:00,21:47.0,Value 1,Value 24,Value 2,Value 1,Value 2,Value 1,Value 1
8178,Case 1752,Wait,Value 4,2000-03-14 23:00:00+00:00,32:49.0,Value 1,Value 24,Value 2,Value 1,Value 2,Value 1,Value 1
8179,Case 1752,Take in charge ticket,Value 4,2000-03-14 23:00:00+00:00,28:17.0,Value 1,Value 24,Value 2,Value 1,Value 2,Value 1,Value 1
8180,Case 1752,Take in charge ticket,Value 4,2000-03-14 23:00:00+00:00,37:51.0,Value 1,Value 24,Value 2,Value 1,Value 2,Value 1,Value 1
8181,Case 1752,Resolve ticket,Value 4,2000-03-14 23:00:00+00:00,25:54.0,Value 1,Value 24,Value 2,Value 1,Value 2,Value 1,Value 1
8182,Case 1752,Closed,Value 5,2000-03-14 23:00:00+00:00,30:25.0,Value 1,Value 24,Value 2,Value 1,Value 2,Value 1,Value 1
8204,Case 1757,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,19:49.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
8205,Case 1757,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,27:41.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
8206,Case 1757,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,27:59.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
8207,Case 1757,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,43:52.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
8208,Case 1757,Create SW anomaly,Value 2,2000-03-14 23:00:00+00:00,33:45.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
8209,Case 1757,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,02:17.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
8210,Case 1757,Closed,Value 5,2000-03-14 23:00:00+00:00,02:34.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
8556,Case 1830,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,33:15.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
8557,Case 1830,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,28:33.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
8558,Case 1830,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,30:41.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
8559,Case 1830,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,48:34.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
8560,Case 1830,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,05:42.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
8561,Case 1830,Closed,Value 5,2000-03-14 23:00:00+00:00,41:50.0,Value 1,Value 18,Value 3,Value 1,Value 2,Value 1,Value 1
8652,Case 1850,Assign seriousness,Value 15,2000-03-14 23:00:00+00:00,09:54.0,Value 1,Value 197,Value 3,Value 1,Value 2,Value 1,Value 1
8653,Case 1850,Wait,Value 15,2000-03-14 23:00:00+00:00,10:21.0,Value 1,Value 197,Value 3,Value 1,Value 2,Value 1,Value 1
8654,Case 1850,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,08:43.0,Value 1,Value 197,Value 3,Value 1,Value 2,Value 1,Value 1
8655,Case 1850,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,10:19.0,Value 1,Value 197,Value 3,Value 1,Value 2,Value 1,Value 1
8656,Case 1850,Closed,Value 5,2000-03-14 23:00:00+00:00,10:29.0,Value 1,Value 197,Value 3,Value 1,Value 2,Value 1,Value 1
8675,Case 1855,Insert ticket,Value 15,2000-03-14 23:00:00+00:00,06:49.0,Value 1,Value 126,Value 3,Value 2,Value 2,Value 1,Value 1
8676,Case 1855,Assign seriousness,Value 15,2000-03-14 23:00:00+00:00,07:17.0,Value 1,Value 126,Value 3,Value 2,Value 2,Value 1,Value 1
8677,Case 1855,Take in charge ticket,Value 15,2000-03-14 23:00:00+00:00,55:02.0,Value 1,Value 126,Value 3,Value 2,Value 2,Value 1,Value 1
8678,Case 1855,Resolve ticket,Value 15,2000-03-14 23:00:00+00:00,30:02.0,Value 1,Value 126,Value 3,Value 2,Value 2,Value 1,Value 1
8679,Case 1855,Closed,Value 5,2000-03-14 23:00:00+00:00,10:44.0,Value 1,Value 126,Value 3,Value 2,Value 2,Value 1,Value 1
8826,Case 1887,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,52:54.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
8827,Case 1887,Take in charge ticket,Value 3,2000-03-14 23:00:00+00:00,59:00.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
8828,Case 1887,Resolve ticket,Value 4,2000-03-14 23:00:00+00:00,38:19.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
8829,Case 1887,Closed,Value 3,2000-03-14 23:00:00+00:00,38:33.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
9583,Case 2053,Insert ticket,Value 12,2000-03-14 23:00:00+00:00,29:12.0,Value 1,Value 88,Value 3,Value 2,Value 2,Value 1,Value 1
9584,Case 2053,Assign seriousness,Value 12,2000-03-14 23:00:00+00:00,29:55.0,Value 1,Value 88,Value 3,Value 2,Value 2,Value 1,Value 1
9585,Case 2053,Take in charge ticket,Value 16,2000-03-14 23:00:00+00:00,17:04.0,Value 1,Value 88,Value 3,Value 2,Value 2,Value 1,Value 1
9586,Case 2053,Wait,Value 16,2000-03-14 23:00:00+00:00,17:45.0,Value 1,Value 88,Value 3,Value 2,Value 2,Value 1,Value 1
9587,Case 2053,Take in charge ticket,Value 16,2000-03-14 23:00:00+00:00,01:40.0,Value 1,Value 88,Value 3,Value 2,Value 2,Value 1,Value 1
9588,Case 2053,Wait,Value 16,2000-03-14 23:00:00+00:00,35:02.0,Value 1,Value 88,Value 3,Value 2,Value 2,Value 1,Value 1
9589,Case 2053,Take in charge ticket,Value 16,2000-03-14 23:00:00+00:00,00:58.0,Value 1,Value 88,Value 3,Value 2,Value 2,Value 1,Value 1
9590,Case 2053,Resolve ticket,Value 16,2000-03-14 23:00:00+00:00,05:26.0,Value 1,Value 88,Value 3,Value 2,Value 2,Value 1,Value 1
9591,Case 2053,Closed,Value 5,2000-03-14 23:00:00+00:00,05:46.0,Value 1,Value 88,Value 3,Value 2,Value 2,Value 1,Value 1
9799,Case 2098,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,38:17.0,Value 1,Value 63,Value 15,Value 2,Value 2,Value 1,Value 1
9800,Case 2098,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,38:28.0,Value 1,Value 63,Value 15,Value 2,Value 2,Value 1,Value 1
9801,Case 2098,Wait,Value 1,2000-03-14 23:00:00+00:00,22:07.0,Value 1,Value 63,Value 15,Value 2,Value 2,Value 1,Value 1
9802,Case 2098,Wait,Value 2,2000-03-14 23:00:00+00:00,03:14.0,Value 1,Value 63,Value 15,Value 2,Value 2,Value 1,Value 1
9803,Case 2098,Wait,Value 2,2000-03-14 23:00:00+00:00,03:15.0,Value 1,Value 63,Value 15,Value 2,Value 2,Value 1,Value 1
9804,Case 2098,Wait,Value 2,2000-03-14 23:00:00+00:00,23:39.0,Value 1,Value 63,Value 15,Value 2,Value 2,Value 1,Value 1
9805,Case 2098,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,15:58.0,Value 1,Value 63,Value 15,Value 2,Value 2,Value 1,Value 1
9806,Case 2098,Closed,Value 5,2000-03-14 23:00:00+00:00,16:40.0,Value 1,Value 63,Value 15,Value 2,Value 2,Value 1,Value 1
10421,Case 2232,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,26:18.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
10422,Case 2232,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,22:56.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
10423,Case 2232,Closed,Value 3,2000-03-14 23:00:00+00:00,23:15.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
10506,Case 2250,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,18:51.0,Value 1,Value 81,Value 1,Value 1,Value 2,Value 1,Value 1
10507,Case 2250,Wait,Value 13,2000-03-14 23:00:00+00:00,42:53.0,Value 1,Value 81,Value 1,Value 1,Value 2,Value 1,Value 1
10508,Case 2250,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,37:11.0,Value 1,Value 81,Value 1,Value 1,Value 2,Value 1,Value 1
10509,Case 2250,Closed,Value 3,2000-03-14 23:00:00+00:00,37:22.0,Value 1,Value 81,Value 1,Value 1,Value 2,Value 1,Value 1
10945,Case 2342,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,51:36.0,Value 1,Value 113,Value 1,Value 1,Value 2,Value 1,Value 1
10946,Case 2342,Take in charge ticket,Value 4,2000-03-14 23:00:00+00:00,58:03.0,Value 1,Value 113,Value 1,Value 1,Value 2,Value 1,Value 1
10947,Case 2342,Wait,Value 4,2000-03-14 23:00:00+00:00,08:45.0,Value 1,Value 113,Value 1,Value 1,Value 2,Value 1,Value 1
10948,Case 2342,Wait,Value 4,2000-03-14 23:00:00+00:00,08:45.0,Value 1,Value 113,Value 1,Value 1,Value 2,Value 1,Value 1
10949,Case 2342,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,26:50.0,Value 1,Value 113,Value 1,Value 1,Value 2,Value 1,Value 1
10950,Case 2342,Closed,Value 3,2000-03-14 23:00:00+00:00,27:02.0,Value 1,Value 113,Value 1,Value 1,Value 2,Value 1,Value 1
11252,Case 2407,Assign seriousness,Value 9,2000-03-14 23:00:00+00:00,06:23.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
11253,Case 2407,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,37:17.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
11254,Case 2407,Wait,Value 9,2000-03-14 23:00:00+00:00,43:07.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
11255,Case 2407,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,35:14.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
11256,Case 2407,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,07:14.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
11257,Case 2407,Wait,Value 9,2000-03-14 23:00:00+00:00,44:21.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
11258,Case 2407,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,20:33.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
11259,Case 2407,Closed,Value 5,2000-03-14 23:00:00+00:00,20:49.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
12030,Case 2572,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,32:54.0,Value 1,Value 251,Value 5,Value 2,Value 2,Value 1,Value 1
12031,Case 2572,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,34:52.0,Value 1,Value 251,Value 5,Value 2,Value 2,Value 1,Value 1
12032,Case 2572,Create SW anomaly,Value 2,2000-03-14 23:00:00+00:00,25:24.0,Value 1,Value 251,Value 5,Value 2,Value 2,Value 1,Value 1
12033,Case 2572,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,48:13.0,Value 1,Value 251,Value 5,Value 2,Value 2,Value 1,Value 1
12034,Case 2572,Wait,Value 2,2000-03-14 23:00:00+00:00,39:15.0,Value 1,Value 251,Value 5,Value 2,Value 2,Value 1,Value 1
12035,Case 2572,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,53:02.0,Value 1,Value 251,Value 5,Value 2,Value 2,Value 1,Value 1
12036,Case 2572,Closed,Value 5,2000-03-14 23:00:00+00:00,53:17.0,Value 1,Value 251,Value 5,Value 2,Value 2,Value 1,Value 1
12132,Case 2593,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,32:54.0,Value 1,Value 118,Value 4,Value 1,Value 2,Value 1,Value 1
12133,Case 2593,Require upgrade,Value 1,2000-03-14 23:00:00+00:00,33:10.0,Value 1,Value 118,Value 4,Value 1,Value 2,Value 1,Value 1
12134,Case 2593,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,44:17.0,Value 1,Value 118,Value 4,Value 1,Value 2,Value 1,Value 1
12135,Case 2593,Closed,Value 3,2000-03-14 23:00:00+00:00,44:36.0,Value 1,Value 118,Value 4,Value 1,Value 2,Value 1,Value 1
12320,Case 2633,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,35:54.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
12321,Case 2633,Take in charge ticket,Value 14,2000-03-14 23:00:00+00:00,36:14.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
12322,Case 2633,Wait,Value 14,2000-03-14 23:00:00+00:00,50:09.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
12323,Case 2633,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,08:56.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
12324,Case 2633,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,09:35.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
12325,Case 2633,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,09:36.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
12326,Case 2633,Closed,Value 5,2000-03-14 23:00:00+00:00,40:59.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
12468,Case 2666,Assign seriousness,Value 18,2000-03-14 23:00:00+00:00,44:10.0,Value 1,Value 283,Value 1,Value 1,Value 2,Value 1,Value 1
12469,Case 2666,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,54:26.0,Value 1,Value 283,Value 1,Value 1,Value 2,Value 1,Value 1
12470,Case 2666,Take in charge ticket,Value 14,2000-03-14 23:00:00+00:00,09:00.0,Value 1,Value 283,Value 1,Value 1,Value 2,Value 1,Value 1
12471,Case 2666,Wait,Value 14,2000-03-14 23:00:00+00:00,17:21.0,Value 1,Value 283,Value 1,Value 1,Value 2,Value 1,Value 1
12472,Case 2666,Wait,Value 14,2000-03-14 23:00:00+00:00,17:22.0,Value 1,Value 283,Value 1,Value 1,Value 2,Value 1,Value 1
12473,Case 2666,Resolve ticket,Value 14,2000-03-14 23:00:00+00:00,14:28.0,Value 1,Value 283,Value 1,Value 1,Value 2,Value 1,Value 1
12474,Case 2666,Closed,Value 3,2000-03-14 23:00:00+00:00,14:47.0,Value 1,Value 283,Value 1,Value 1,Value 2,Value 1,Value 1
13072,Case 2797,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,50:24.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
13073,Case 2797,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,00:37.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
13074,Case 2797,Closed,Value 3,2000-03-14 23:00:00+00:00,00:56.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
13334,Case 2853,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,28:23.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
13335,Case 2853,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,28:42.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
13336,Case 2853,Assign seriousness,Value 13,2000-03-14 23:00:00+00:00,18:57.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
13337,Case 2853,Take in charge ticket,Value 15,2000-03-14 23:00:00+00:00,18:24.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
13338,Case 2853,Wait,Value 15,2000-03-14 23:00:00+00:00,09:16.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
13339,Case 2853,Resolve ticket,Value 15,2000-03-14 23:00:00+00:00,32:55.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
13340,Case 2853,Closed,Value 5,2000-03-14 23:00:00+00:00,01:36.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
13536,Case 2897,Assign seriousness,Value 13,2000-03-14 23:00:00+00:00,27:36.0,Value 1,Value 13,Value 1,Value 1,Value 3,Value 1,Value 1
13537,Case 2897,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,53:56.0,Value 1,Value 13,Value 1,Value 1,Value 3,Value 1,Value 1
13538,Case 2897,Require upgrade,Value 2,2000-03-14 23:00:00+00:00,54:52.0,Value 1,Value 13,Value 1,Value 1,Value 3,Value 1,Value 1
13539,Case 2897,Take in charge ticket,Value 4,2000-03-14 23:00:00+00:00,10:17.0,Value 1,Value 13,Value 1,Value 1,Value 3,Value 1,Value 1
13540,Case 2897,Resolve ticket,Value 4,2000-03-14 23:00:00+00:00,11:22.0,Value 1,Value 13,Value 1,Value 1,Value 3,Value 1,Value 1
13541,Case 2897,Closed,Value 3,2000-03-14 23:00:00+00:00,11:39.0,Value 1,Value 13,Value 1,Value 1,Value 3,Value 1,Value 1
13968,Case 2988,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,02:26.0,Value 1,Value 116,Value 1,Value 2,Value 2,Value 1,Value 1
13969,Case 2988,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,44:06.0,Value 1,Value 116,Value 1,Value 2,Value 2,Value 1,Value 1
13970,Case 2988,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,44:07.0,Value 1,Value 116,Value 1,Value 2,Value 2,Value 1,Value 1
13971,Case 2988,Closed,Value 3,2000-03-14 23:00:00+00:00,44:24.0,Value 1,Value 116,Value 1,Value 2,Value 2,Value 1,Value 1
14239,Case 3048,Assign seriousness,Value 13,2000-03-14 23:00:00+00:00,41:41.0,Value 1,Value 17,Value 1,Value 1,Value 2,Value 1,Value 1
14240,Case 3048,Take in charge ticket,Value 13,2000-03-14 23:00:00+00:00,30:49.0,Value 1,Value 17,Value 1,Value 1,Value 2,Value 1,Value 1
14241,Case 3048,Resolve ticket,Value 15,2000-03-14 23:00:00+00:00,08:56.0,Value 1,Value 17,Value 1,Value 1,Value 2,Value 1,Value 1
14242,Case 3048,Resolve ticket,Value 15,2000-03-14 23:00:00+00:00,09:08.0,Value 1,Value 17,Value 1,Value 1,Value 2,Value 1,Value 1
14243,Case 3048,Closed,Value 5,2000-03-14 23:00:00+00:00,50:58.0,Value 1,Value 17,Value 1,Value 1,Value 2,Value 1,Value 1
14269,Case 3053,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,51:50.0,Value 1,Value 185,Value 2,Value 1,Value 3,Value 1,Value 1
14270,Case 3053,Resolve ticket,Value 13,2000-03-14 23:00:00+00:00,57:05.0,Value 1,Value 185,Value 2,Value 1,Value 3,Value 1,Value 1
14271,Case 3053,Take in charge ticket,Value 13,2000-03-14 23:00:00+00:00,26:30.0,Value 1,Value 185,Value 2,Value 1,Value 3,Value 1,Value 1
