,case:concept:name,concept:name,org:resource,time:timestamp,start time,seriousness,customer,product,seriousness_2,service_level,service_type,workgroup
14272,Case 3053,Resolve ticket,Value 13,2000-03-14 23:00:00+00:00,29:33.0,Value 1,Value 185,Value 2,Value 1,Value 3,Value 1,Value 1
14273,Case 3053,Closed,Value 5,2000-03-14 23:00:00+00:00,29:49.0,Value 1,Value 185,Value 2,Value 1,Value 3,Value 1,Value 1
14352,Case 3071,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,21:03.0,Value 1,Value 104,Value 1,Value 1,Value 3,Value 1,Value 1
14353,Case 3071,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,21:24.0,Value 1,Value 104,Value 1,Value 1,Value 3,Value 1,Value 1
14354,Case 3071,Create SW anomaly,Value 1,2000-03-14 23:00:00+00:00,25:06.0,Value 1,Value 104,Value 1,Value 1,Value 3,Value 1,Value 1
14355,Case 3071,Require upgrade,Value 2,2000-03-14 23:00:00+00:00,32:01.0,Value 1,Value 104,Value 1,Value 1,Value 3,Value 1,Value 1
14356,Case 3071,Resolve ticket,Value 4,2000-03-14 23:00:00+00:00,12:01.0,Value 1,Value 104,Value 1,Value 1,Value 3,Value 1,Value 1
14357,Case 3071,Closed,Value 3,2000-03-14 23:00:00+00:00,12:21.0,Value 1,Value 104,Value 1,Value 1,Value 3,Value 1,Value 1
14615,Case 3126,Assign seriousness,Value 13,2000-03-14 23:00:00+00:00,45:20.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
14616,Case 3126,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,21:37.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
14617,Case 3126,Wait,Value 9,2000-03-14 23:00:00+00:00,57:37.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
14618,Case 3126,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,06:37.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
14619,Case 3126,Closed,Value 3,2000-03-14 23:00:00+00:00,06:58.0,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1
15124,Case 3238,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,42:57.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
15125,Case 3238,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,50:53.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
15126,Case 3238,Wait,Value 2,2000-03-14 23:00:00+00:00,50:57.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
15127,Case 3238,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,51:00.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
15128,Case 3238,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,51:06.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
15129,Case 3238,Closed,Value 5,2000-03-14 23:00:00+00:00,51:20.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
15130,Case 3238,Closed,Value 5,2000-03-14 23:00:00+00:00,51:20.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
15179,Case 3250,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,48:02.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15180,Case 3250,Take in charge ticket,Value 8,2000-03-14 23:00:00+00:00,48:50.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15181,Case 3250,Wait,Value 13,2000-03-14 23:00:00+00:00,05:05.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15182,Case 3250,Wait,Value 2,2000-03-14 23:00:00+00:00,43:40.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15183,Case 3250,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,47:58.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15184,Case 3250,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,05:46.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15185,Case 3250,Closed,Value 5,2000-03-14 23:00:00+00:00,15:32.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15821,Case 3388,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,45:57.0,Value 1,Value 107,Value 1,Value 2,Value 2,Value 1,Value 1
15822,Case 3388,Take in charge ticket,Value 8,2000-03-14 23:00:00+00:00,46:21.0,Value 1,Value 107,Value 1,Value 2,Value 2,Value 1,Value 1
15823,Case 3388,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,35:54.0,Value 1,Value 107,Value 1,Value 2,Value 2,Value 1,Value 1
15824,Case 3388,Wait,Value 2,2000-03-14 23:00:00+00:00,08:40.0,Value 1,Value 107,Value 1,Value 2,Value 2,Value 1,Value 1
15825,Case 3388,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,43:39.0,Value 1,Value 107,Value 1,Value 2,Value 2,Value 1,Value 1
15826,Case 3388,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,43:54.0,Value 1,Value 107,Value 1,Value 2,Value 2,Value 1,Value 1
15827,Case 3388,Closed,Value 5,2000-03-14 23:00:00+00:00,44:11.0,Value 1,Value 107,Value 1,Value 2,Value 2,Value 1,Value 1
16078,Case 3443,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,05:33.0,Value 1,Value 24,Value 1,Value 1,Value 2,Value 1,Value 1
16079,Case 3443,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,08:00.0,Value 1,Value 24,Value 1,Value 1,Value 2,Value 1,Value 1
16080,Case 3443,Require upgrade,Value 2,2000-03-14 23:00:00+00:00,48:09.0,Value 1,Value 24,Value 1,Value 1,Value 2,Value 1,Value 1
16081,Case 3443,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,10:53.0,Value 1,Value 24,Value 1,Value 1,Value 2,Value 1,Value 1
16301,Case 3490,Assign seriousness,Value 9,2000-03-14 23:00:00+00:00,39:08.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
16302,Case 3490,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,40:21.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
16303,Case 3490,Wait,Value 9,2000-03-14 23:00:00+00:00,40:42.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
16304,Case 3490,Take in charge ticket,Value 5,2000-03-14 23:00:00+00:00,51:06.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
16305,Case 3490,Wait,Value 5,2000-03-14 23:00:00+00:00,51:13.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
16306,Case 3490,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,21:28.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
16307,Case 3490,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,21:52.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
16308,Case 3490,Closed,Value 5,2000-03-14 23:00:00+00:00,11:19.0,Value 1,Value 22,Value 3,Value 1,Value 2,Value 1,Value 1
16364,Case 3504,Assign seriousness,Value 13,2000-03-14 23:00:00+00:00,19:54.0,Value 1,Value 63,Value 1,Value 2,Value 2,Value 1,Value 1
16365,Case 3504,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,16:45.0,Value 1,Value 63,Value 1,Value 2,Value 2,Value 1,Value 1
16366,Case 3504,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,16:52.0,Value 1,Value 63,Value 1,Value 2,Value 2,Value 1,Value 1
16367,Case 3504,Wait,Value 14,2000-03-14 23:00:00+00:00,29:46.0,Value 1,Value 63,Value 1,Value 2,Value 2,Value 1,Value 1
16368,Case 3504,Take in charge ticket,Value 14,2000-03-14 23:00:00+00:00,49:04.0,Value 1,Value 63,Value 1,Value 2,Value 2,Value 1,Value 1
16369,Case 3504,Resolve ticket,Value 14,2000-03-14 23:00:00+00:00,49:18.0,Value 1,Value 63,Value 1,Value 2,Value 2,Value 1,Value 1
16370,Case 3504,Closed,Value 5,2000-03-14 23:00:00+00:00,49:38.0,Value 1,Value 63,Value 1,Value 2,Value 2,Value 1,Value 1
16705,Case 3578,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,37:29.0,Value 1,Value 49,Value 1,Value 1,Value 2,Value 1,Value 1
16706,Case 3578,Take in charge ticket,Value 8,2000-03-14 23:00:00+00:00,38:01.0,Value 1,Value 49,Value 1,Value 1,Value 2,Value 1,Value 1
16707,Case 3578,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,54:48.0,Value 1,Value 49,Value 1,Value 1,Value 2,Value 1,Value 1
16708,Case 3578,Wait,Value 7,2000-03-14 23:00:00+00:00,50:11.0,Value 1,Value 49,Value 1,Value 1,Value 2,Value 1,Value 1
16709,Case 3578,Wait,Value 2,2000-03-14 23:00:00+00:00,24:16.0,Value 1,Value 49,Value 1,Value 1,Value 2,Value 1,Value 1
16710,Case 3578,Take in charge ticket,Value 7,2000-03-14 23:00:00+00:00,18:57.0,Value 1,Value 49,Value 1,Value 1,Value 2,Value 1,Value 1
16711,Case 3578,Resolve ticket,Value 7,2000-03-14 23:00:00+00:00,19:10.0,Value 1,Value 49,Value 1,Value 1,Value 2,Value 1,Value 1
16712,Case 3578,Closed,Value 5,2000-03-14 23:00:00+00:00,30:43.0,Value 1,Value 49,Value 1,Value 1,Value 2,Value 1,Value 1
16888,Case 3616,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,09:11.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
16889,Case 3616,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,47:11.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
16890,Case 3616,Create SW anomaly,Value 2,2000-03-14 23:00:00+00:00,17:17.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
16891,Case 3616,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,15:09.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
16892,Case 3616,Closed,Value 5,2000-03-14 23:00:00+00:00,15:34.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
18126,Case 3886,Insert ticket,Value 15,2000-03-14 23:00:00+00:00,53:24.0,Value 1,Value 256,Value 3,Value 1,Value 2,Value 1,Value 1
18127,Case 3886,Assign seriousness,Value 15,2000-03-14 23:00:00+00:00,53:59.0,Value 1,Value 256,Value 3,Value 1,Value 2,Value 1,Value 1
18128,Case 3886,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,32:02.0,Value 1,Value 256,Value 3,Value 1,Value 2,Value 1,Value 1
18129,Case 3886,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,52:55.0,Value 1,Value 256,Value 3,Value 1,Value 2,Value 1,Value 1
18130,Case 3886,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,53:04.0,Value 1,Value 256,Value 3,Value 1,Value 2,Value 1,Value 1
18131,Case 3886,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,53:17.0,Value 1,Value 256,Value 3,Value 1,Value 2,Value 1,Value 1
18132,Case 3886,Closed,Value 5,2000-03-14 23:00:00+00:00,53:37.0,Value 1,Value 256,Value 3,Value 1,Value 2,Value 1,Value 1
18459,Case 3960,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,52:18.0,Value 1,Value 30,Value 1,Value 2,Value 3,Value 1,Value 1
18460,Case 3960,Take in charge ticket,Value 8,2000-03-14 23:00:00+00:00,54:20.0,Value 1,Value 30,Value 1,Value 2,Value 3,Value 1,Value 1
18461,Case 3960,Take in charge ticket,Value 8,2000-03-14 23:00:00+00:00,10:53.0,Value 1,Value 30,Value 1,Value 2,Value 3,Value 1,Value 1
18462,Case 3960,Take in charge ticket,Value 8,2000-03-14 23:00:00+00:00,43:26.0,Value 1,Value 30,Value 1,Value 2,Value 3,Value 1,Value 1
18463,Case 3960,Wait,Value 9,2000-03-14 23:00:00+00:00,18:44.0,Value 1,Value 30,Value 1,Value 2,Value 3,Value 1,Value 1
18464,Case 3960,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,28:05.0,Value 1,Value 30,Value 1,Value 2,Value 3,Value 1,Value 1
18465,Case 3960,Resolve ticket,Value 9,2000-03-14 23:00:00+00:00,28:32.0,Value 1,Value 30,Value 1,Value 2,Value 3,Value 1,Value 1
18466,Case 3960,Closed,Value 5,2000-03-14 23:00:00+00:00,28:54.0,Value 1,Value 30,Value 1,Value 2,Value 3,Value 1,Value 1
18467,Case 3961,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,05:01.0,Value 1,Value 1,Value 3,Value 1,Value 2,Value 1,Value 1
18468,Case 3961,Assign seriousness,Value 4,2000-03-14 23:00:00+00:00,09:13.0,Value 1,Value 1,Value 3,Value 1,Value 2,Value 1,Value 1
18469,Case 3961,Take in charge ticket,Value 4,2000-03-14 23:00:00+00:00,05:33.0,Value 1,Value 1,Value 3,Value 1,Value 2,Value 1,Value 1
18470,Case 3961,Resolve ticket,Value 4,2000-03-14 23:00:00+00:00,15:59.0,Value 1,Value 1,Value 3,Value 1,Value 2,Value 1,Value 1
18471,Case 3961,Closed,Value 5,2000-03-14 23:00:00+00:00,10:47.0,Value 1,Value 1,Value 3,Value 1,Value 2,Value 1,Value 1
19049,Case 4085,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,01:14.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
19050,Case 4085,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,26:12.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
19051,Case 4085,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,28:13.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
19052,Case 4085,Closed,Value 5,2000-03-14 23:00:00+00:00,10:43.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
19647,Case 4219,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,00:23.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
19648,Case 4219,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,00:41.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
19649,Case 4219,Take in charge ticket,Value 13,2000-03-14 23:00:00+00:00,51:17.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
19650,Case 4219,Wait,Value 13,2000-03-14 23:00:00+00:00,11:13.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
19651,Case 4219,Resolve ticket,Value 13,2000-03-14 23:00:00+00:00,08:25.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
19652,Case 4219,Closed,Value 5,2000-03-14 23:00:00+00:00,10:34.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
19688,Case 4227,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,01:26.0,Value 1,Value 140,Value 3,Value 1,Value 2,Value 1,Value 1
19689,Case 4227,Take in charge ticket,Value 14,2000-03-14 23:00:00+00:00,20:09.0,Value 1,Value 140,Value 3,Value 1,Value 2,Value 1,Value 1
19690,Case 4227,Resolve ticket,Value 14,2000-03-14 23:00:00+00:00,20:18.0,Value 1,Value 140,Value 3,Value 1,Value 2,Value 1,Value 1
19691,Case 4227,Closed,Value 5,2000-03-14 23:00:00+00:00,10:24.0,Value 1,Value 140,Value 3,Value 1,Value 2,Value 1,Value 1
19692,Case 4227,Closed,Value 5,2000-03-14 23:00:00+00:00,10:24.0,Value 1,Value 140,Value 3,Value 1,Value 2,Value 1,Value 1
19961,Case 4285,Insert ticket,Value 15,2000-03-14 23:00:00+00:00,14:32.0,Value 1,Value 97,Value 3,Value 1,Value 2,Value 1,Value 1
19962,Case 4285,Assign seriousness,Value 15,2000-03-14 23:00:00+00:00,15:14.0,Value 1,Value 97,Value 3,Value 1,Value 2,Value 1,Value 1
19963,Case 4285,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,48:56.0,Value 1,Value 97,Value 3,Value 1,Value 2,Value 1,Value 1
19964,Case 4285,Wait,Value 2,2000-03-14 23:00:00+00:00,50:23.0,Value 1,Value 97,Value 3,Value 1,Value 2,Value 1,Value 1
19965,Case 4285,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,38:40.0,Value 1,Value 97,Value 3,Value 1,Value 2,Value 1,Value 1
19966,Case 4285,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,38:55.0,Value 1,Value 97,Value 3,Value 1,Value 2,Value 1,Value 1
19967,Case 4285,Closed,Value 5,2000-03-14 23:00:00+00:00,20:22.0,Value 1,Value 97,Value 3,Value 1,Value 2,Value 1,Value 1
20364,Case 4375,Insert ticket,Value 12,2000-03-14 23:00:00+00:00,48:29.0,Value 1,Value 63,Value 3,Value 3,Value 4,Value 1,Value 1
20365,Case 4375,Assign seriousness,Value 2,2000-03-14 23:00:00+00:00,22:20.0,Value 1,Value 63,Value 3,Value 2,Value 2,Value 1,Value 1
20366,Case 4375,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,10:24.0,Value 1,Value 63,Value 3,Value 2,Value 2,Value 1,Value 1
20367,Case 4375,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,10:39.0,Value 1,Value 63,Value 3,Value 2,Value 2,Value 1,Value 1
20368,Case 4375,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,21:26.0,Value 1,Value 63,Value 3,Value 2,Value 2,Value 1,Value 1
20369,Case 4375,Wait,Value 2,2000-03-14 23:00:00+00:00,53:54.0,Value 1,Value 63,Value 3,Value 2,Value 2,Value 1,Value 1
20370,Case 4375,Take in charge ticket,Value 2,2000-03-14 23:00:00+00:00,44:01.0,Value 1,Value 63,Value 3,Value 2,Value 2,Value 1,Value 1
20371,Case 4375,Resolve ticket,Value 2,2000-03-14 23:00:00+00:00,44:07.0,Value 1,Value 63,Value 3,Value 2,Value 2,Value 1,Value 1
20372,Case 4375,Closed,Value 5,2000-03-14 23:00:00+00:00,44:20.0,Value 1,Value 63,Value 3,Value 2,Value 2,Value 1,Value 1
20571,Case 4414,Assign seriousness,Value 8,2000-03-14 23:00:00+00:00,35:49.0,Value 1,Value 107,Value 1,Value 1,Value 2,Value 1,Value 1
20572,Case 4414,Take in charge ticket,Value 8,2000-03-14 23:00:00+00:00,36:00.0,Value 1,Value 107,Value 1,Value 1,Value 2,Value 1,Value 1
20573,Case 4414,Take in charge ticket,Value 8,2000-03-14 23:00:00+00:00,36:51.0,Value 1,Value 107,Value 1,Value 1,Value 2,Value 1,Value 1
20574,Case 4414,Take in charge ticket,Value 13,2000-03-14 23:00:00+00:00,15:54.0,Value 1,Value 107,Value 1,Value 1,Value 2,Value 1,Value 1
20575,Case 4414,Resolve ticket,Value 13,2000-03-14 23:00:00+00:00,57:40.0,Value 1,Value 107,Value 1,Value 1,Value 2,Value 1,Value 1
20576,Case 4414,Closed,Value 5,2000-03-14 23:00:00+00:00,40:53.0,Value 1,Value 107,Value 1,Value 1,Value 2,Value 1,Value 1
21209,Case 4554,Assign seriousness,Value 1,2000-03-14 23:00:00+00:00,58:24.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
21210,Case 4554,Take in charge ticket,Value 9,2000-03-14 23:00:00+00:00,13:24.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
21211,Case 4554,Wait,Value 9,2000-03-14 23:00:00+00:00,55:10.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
21212,Case 4554,Take in charge ticket,Value 1,2000-03-14 23:00:00+00:00,38:31.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
21213,Case 4554,Wait,Value 1,2000-03-14 23:00:00+00:00,38:56.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
21214,Case 4554,Resolve ticket,Value 1,2000-03-14 23:00:00+00:00,31:12.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
21215,Case 4554,Closed,Value 5,2000-03-14 23:00:00+00:00,40:16.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
21266,Case 4565,Insert ticket,Value 15,2000-03-14 23:00:00+00:00,48:50.0,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 1
21267,Case 4565,Assign seriousness,Value 15,2000-03-14 23:00:00+00:00,49:35.0,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 1
21268,Case 4565,Assign seriousness,Value 15,2000-03-14 23:00:00+00:00,49:39.0,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 1
21269,Case 4565,Take in charge ticket,Value 16,2000-03-14 23:00:00+00:00,52:31.0,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 1
21270,Case 4565,Resolve ticket,Value 16,2000-03-14 23:00:00+00:00,55:27.0,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 1
21271,Case 4565,Closed,Value 5,2000-03-14 23:00:00+00:00,50:28.0,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 1
21308,Case 4573,Assign seriousness,Value 14,2000-03-14 23:00:00+00:00,23:53.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
21309,Case 4573,Take in charge ticket,Value 14,2000-03-14 23:00:00+00:00,24:22.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
21310,Case 4573,Wait,Value 14,2000-03-14 23:00:00+00:00,26:37.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
21311,Case 4573,Take in charge ticket,Value 14,2000-03-14 23:00:00+00:00,11:34.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
21312,Case 4573,Resolve ticket,Value 14,2000-03-14 23:00:00+00:00,11:45.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
21313,Case 4573,Closed,Value 5,2000-03-14 23:00:00+00:00,30:32.0,Value 1,Value 22,Value 3,Value 2,Value 2,Value 1,Value 1
